goal_id,goal_name,goal_type,event_category,conversion_role,use_for_ventilation,create_new_page_specific_goal,segment_rule,expected_in_site_event_log,expected_in_metrika,direct_optimization_allowed_initially
phone_click,Клик по телефону,JavaScript event,macro_contact,primary_contact,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
whatsapp_click,Клик WhatsApp,JavaScript event,macro_contact,primary_contact,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
telegram_click,Клик Telegram,JavaScript event,macro_contact,primary_contact,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
email_click,Клик email,JavaScript event,micro_contact,secondary_contact,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
form_open,Открытие формы,JavaScript event,micro_form,funnel,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
form_start,Начало ввода формы,JavaScript event,micro_form,funnel,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
form_submit_click,Клик submit,JavaScript event,micro_form,funnel,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
form_validation_error,Ошибка валидации формы,JavaScript event,friction,diagnostic,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
form_submit_attempt,Попытка отправки формы,JavaScript event,macro_form,prelead,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
form_submit_success,Успешная отправка формы,JavaScript event,lead,primary_conversion,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,only form_submit_success after clean event smoke and confirmed leads
form_submit_error,Ошибка отправки формы,JavaScript event,friction,diagnostic,yes,no,filter page_slug starts with ventilyatsiya / equipment=ventilyatsiya-restorana / utm_campaign=ventilyatsiya_restoranov_search_v11,yes,yes,no; diagnostic/contact/funnel goal only
